account_id,customer_id,branch_id,account_type,account_status,customer_segment,currency,opening_balance,current_balance,interest_rate,opened_at,credit_limit,overdraft_limit
ACC000002567,C0001280,BR001,Savings,Active,Retail,USD,4240.64,4240.64,1.28,2026-03-08,,
ACC000002568,C0001283,BR003,Current,Active,Premium,USD,3908.14,3908.14,0.01,2026-01-21,21665.11,1676.5
ACC000002569,C0000278,BR001,Current,Active,Retail,USD,7724.23,7724.23,0.0,2025-09-04,43515.73,1892.75
ACC000002570,C0001303,BR003,Fixed Deposit,Active,Retail,USD,1833.81,1833.81,3.55,2025-09-30,,
ACC000002571,C0001020,BR001,Fixed Deposit,Inactive,Retail,USD,995.84,995.84,3.48,2026-04-06,,
ACC000002572,C0000083,BR001,Savings,Active,Retail,USD,1340.53,1340.53,2.32,2026-01-01,,
ACC000002573,C0001167,BR005,Money Market,Closed,Retail,USD,4059.92,4059.92,1.99,2026-03-27,,
ACC000002574,C0001429,BR001,Savings,Active,Retail,USD,1007.82,1007.82,1.82,2026-04-19,,
ACC000002575,C0001029,BR007,Current,Active,Retail,USD,854.61,854.61,0.01,2025-02-08,48239.87,3568.03
ACC000002576,C0000212,BR003,Money Market,Active,Retail,USD,1448.76,1448.76,2.33,2026-05-06,,
ACC000002577,C0001168,BR001,Fixed Deposit,Frozen,Retail,EUR,557.26,557.26,3.35,2026-05-09,,
ACC000002578,C0000194,BR001,Fixed Deposit,Active,Premium,USD,82499.2,82499.2,3.97,2026-04-20,,
ACC000002579,C0000724,BR001,Current,Active,Premium,USD,7582.55,7582.55,0.01,2025-12-23,39754.3,1101.64
ACC000002580,C0001818,BR002,Savings,Active,Retail,CAD,4153.13,4153.13,1.13,2026-01-24,,
ACC000002581,C0000708,BR001,Savings,Active,Retail,USD,2229.36,2229.36,1.85,2025-04-10,,
ACC000002582,C0000644,BR009,Current,Active,Retail,CAD,675.51,675.51,0.01,2025-07-14,22343.7,1467.53
ACC000002583,C0000873,BR001,Fixed Deposit,Inactive,Retail,USD,1797.31,1797.31,4.77,2024-10-19,,
ACC000002584,C0001701,BR001,Fixed Deposit,Active,Retail,USD,3960.01,3960.01,3.01,2026-01-23,,
ACC000002585,C0000847,BR003,Money Market,Active,Retail,USD,1497.78,1497.78,3.36,2025-01-17,,
ACC000002586,C0001759,BR001,Checking,Frozen,Retail,USD,5961.71,5961.71,0.04,2025-10-21,,4379.08
ACC000002587,C0001457,BR003,Money Market,Closed,Retail,USD,5021.66,5021.66,2.9,2026-04-08,,
ACC000002588,C0001258,BR002,Savings,Active,Retail,EUR,4531.98,4531.98,2.23,2025-05-13,,
ACC000002589,C0000150,BR001,Checking,Active,Retail,EUR,1141.78,1141.78,0.04,2026-03-23,,4505.17
ACC000002590,C0000382,BR001,Savings,Active,Retail,USD,614.1,614.1,1.6,2025-12-04,,
ACC000002591,C0001756,BR004,Checking,Active,Premium,USD,7233.02,7233.02,0.03,2026-03-21,,2836.19
ACC000002592,C0001758,BR008,Fixed Deposit,Active,Premium,USD,16256.38,16256.38,4.75,2025-12-12,,
ACC000002593,C0000107,BR003,Savings,Active,Premium,USD,23058.43,23058.43,0.77,2026-03-01,,
ACC000002594,C0000600,BR003,Savings,Inactive,Retail,USD,206.11,206.11,1.79,2025-08-27,,
ACC000002595,C0001804,BR001,Checking,Closed,Retail,USD,1793.43,1793.43,0.02,2026-05-03,,320.16
ACC000002596,C0001890,BR002,Current,Inactive,Retail,USD,2117.71,2117.71,0.01,2026-01-27,20646.31,1098.55
ACC000002597,C0000288,BR007,Money Market,Active,Retail,USD,1369.85,1369.85,1.63,2026-02-21,,
ACC000002598,C0000284,BR008,Savings,Active,Retail,GBP,6576.6,6576.6,0.6,2025-07-02,,
ACC000002599,C0001819,BR005,Money Market,Active,Retail,EUR,2756.67,2756.67,1.75,2025-05-29,,
ACC000002600,C0001674,BR001,Money Market,Active,Retail,CAD,6702.21,6702.21,1.93,2025-07-09,,
ACC000002601,C0001739,BR003,Money Market,Active,Retail,GBP,1456.86,1456.86,2.52,2026-03-20,,
ACC000002602,C0001923,BR013,Money Market,Active,Retail,USD,4616.89,4616.89,2.98,2026-04-21,,
ACC000002603,C0000176,BR005,Current,Active,Retail,USD,9274.89,9274.89,0.01,2026-02-13,30526.19,1430.2
ACC000002604,C0000891,BR008,Money Market,Active,Retail,USD,6712.28,6712.28,2.24,2026-02-14,,
ACC000002605,C0000859,BR002,Checking,Active,Retail,USD,606.59,606.59,0.02,2025-05-28,,1847.96
ACC000002606,C0001776,BR001,Money Market,Closed,Retail,USD,1402.94,1402.94,3.15,2024-05-23,,
ACC000002607,C0001985,BR008,Checking,Active,Premium,EUR,9460.07,9460.07,0.02,2024-08-16,,548.62
ACC000002608,C0000707,BR006,Money Market,Active,Premium,EUR,21791.05,21791.05,2.78,2025-08-23,,
ACC000002609,C0001108,BR008,Savings,Closed,Retail,USD,3591.6,3591.6,1.65,2026-01-30,,
ACC000002610,C0001552,BR005,Checking,Active,Premium,USD,5773.92,5773.92,0.01,2024-12-02,,307.18
ACC000002611,C0000496,BR001,Current,Active,Retail,USD,1934.95,1934.95,0.0,2025-12-11,11072.06,1650.86
ACC000002612,C0001070,BR004,Checking,Active,Premium,USD,1772.37,1772.37,0.03,2026-05-08,,2290.41
ACC000002613,C0000722,BR003,Savings,Active,Retail,USD,7646.05,7646.05,0.71,2025-12-26,,
ACC000002614,C0000826,BR003,Fixed Deposit,Active,Retail,USD,1083.15,1083.15,4.22,2025-07-12,,
ACC000002615,C0001671,BR003,Fixed Deposit,Active,Retail,GBP,1911.92,1911.92,4.52,2026-02-15,,
ACC000002616,C0000317,BR008,Checking,Active,Retail,USD,1326.57,1326.57,0.04,2024-08-01,,3229.19
ACC000002617,C0000419,BR003,Checking,Active,Retail,USD,5687.51,5687.51,0.03,2026-04-23,,1946.31
ACC000002618,C0001637,BR003,Current,Active,Retail,USD,105.9,105.9,0.01,2026-04-22,41664.42,2192.7
ACC000002619,C0001187,BR005,Money Market,Active,Premium,USD,13139.65,13139.65,2.33,2025-09-28,,
ACC000002620,C0000976,BR007,Fixed Deposit,Frozen,Premium,USD,12018.25,12018.25,5.45,2026-04-05,,
ACC000002621,C0000425,BR002,Fixed Deposit,Active,Retail,USD,1148.67,1148.67,4.47,2025-05-27,,
ACC000002622,C0000865,BR002,Savings,Active,Retail,USD,10160.13,10160.13,2.4,2024-10-16,,
ACC000002623,C0000507,BR003,Money Market,Inactive,Retail,USD,744.47,744.47,2.06,2025-09-13,,
ACC000002624,C0000795,BR002,Savings,Active,Retail,EUR,3911.97,3911.97,1.9,2025-01-27,,
ACC000002625,C0000687,BR003,Checking,Active,Retail,USD,2581.83,2581.83,0.02,2025-07-08,,2126.61
ACC000002626,C0001123,BR003,Savings,Active,Retail,EUR,6383.8,6383.8,0.9,2026-01-19,,
ACC000002627,C0000311,BR006,Fixed Deposit,Active,Retail,EUR,927.8,927.8,4.16,2025-09-04,,
ACC000002628,C0000981,BR005,Current,Active,Retail,USD,868.73,868.73,0.0,2025-10-02,16174.46,3189.86
ACC000002629,C0001661,BR005,Checking,Active,Retail,USD,5410.35,5410.35,0.03,2026-01-31,,4716.94
ACC000002630,C0000874,BR001,Savings,Active,Retail,USD,2766.45,2766.45,2.14,2026-03-21,,
ACC000002631,C0001928,BR009,Money Market,Closed,Retail,GBP,385.7,385.7,1.75,2024-11-10,,
ACC000002632,C0001479,BR007,Current,Inactive,Business,USD,31345.75,31345.75,0.02,2025-12-23,42308.25,4750.66
ACC000002633,C0001625,BR003,Current,Closed,Retail,GBP,2660.8,2660.8,0.0,2026-03-04,44001.58,2506.31
ACC000002634,C0000288,BR002,Current,Active,Retail,GBP,4178.74,4178.74,0.0,2026-05-07,39121.52,307.39
ACC000002635,C0000907,BR009,Savings,Active,Retail,USD,916.69,916.69,1.93,2025-11-15,,
ACC000002636,C0000571,BR001,Fixed Deposit,Active,Business,USD,1813.28,1813.28,5.22,2024-10-26,,
ACC000002637,C0001975,BR001,Current,Inactive,Retail,USD,3051.0,3051.0,0.01,2025-12-28,23747.73,3786.96
ACC000002638,C0001709,BR009,Current,Closed,Retail,USD,533.62,533.62,0.01,2026-01-21,23999.47,1880.99
ACC000002639,C0001454,BR004,Fixed Deposit,Inactive,Retail,USD,240.49,240.49,4.14,2025-03-16,,
ACC000002640,C0000607,BR001,Money Market,Active,Premium,USD,786.56,786.56,3.21,2025-12-01,,
ACC000002641,C0000399,BR002,Fixed Deposit,Active,Retail,USD,4080.52,4080.52,3.92,2026-02-09,,
ACC000002642,C0000331,BR010,Fixed Deposit,Closed,Business,CAD,69866.46,69866.46,3.95,2025-12-17,,
ACC000002643,C0001460,BR002,Current,Active,Retail,GBP,1442.8,1442.8,0.0,2026-04-11,41970.53,2897.28
ACC000002644,C0001557,BR002,Money Market,Active,Retail,USD,7251.94,7251.94,2.22,2024-08-05,,
ACC000002645,C0000583,BR003,Savings,Active,Retail,USD,3419.76,3419.76,1.17,2026-01-22,,
ACC000002646,C0001616,BR004,Checking,Active,Retail,GBP,9102.46,9102.46,0.01,2026-04-27,,3510.5
ACC000002647,C0000090,BR001,Savings,Active,Retail,USD,449.11,449.11,0.57,2025-06-18,,
ACC000002648,C0000822,BR002,Money Market,Active,Retail,USD,1746.64,1746.64,3.19,2026-04-05,,
ACC000002649,C0001864,BR002,Current,Frozen,Retail,EUR,358.99,358.99,0.0,2026-04-10,16272.9,2538.0
ACC000002650,C0001462,BR001,Current,Frozen,Retail,USD,1437.44,1437.44,0.0,2025-12-13,28737.52,2359.97
ACC000002651,C0000187,BR006,Current,Active,Premium,EUR,10418.98,10418.98,0.01,2026-05-02,20951.8,3167.85
ACC000002652,C0001748,BR002,Savings,Inactive,Premium,USD,24999.56,24999.56,0.92,2025-04-05,,
ACC000002653,C0001931,BR018,Current,Active,Retail,USD,1892.33,1892.33,0.01,2025-03-11,18560.92,3893.4
ACC000002654,C0000291,BR002,Money Market,Active,Retail,EUR,3372.49,3372.49,2.68,2026-02-02,,
ACC000002655,C0000341,BR016,Current,Active,Premium,USD,26995.9,26995.9,0.0,2026-03-21,2201.94,4402.9
ACC000002656,C0001384,BR004,Checking,Active,Retail,USD,15598.48,15598.48,0.01,2025-06-11,,3332.7
ACC000002657,C0000773,BR006,Fixed Deposit,Active,Business,USD,41012.99,41012.99,4.91,2025-10-23,,
ACC000002658,C0000574,BR001,Savings,Active,Premium,USD,5213.35,5213.35,2.41,2026-02-05,,
ACC000002659,C0000416,BR005,Savings,Pending Review,Premium,USD,17087.18,17087.18,1.34,2025-12-09,,
ACC000002660,C0001343,BR009,Current,Active,Retail,USD,810.56,810.56,0.02,2025-01-06,40685.26,447.05
ACC000002661,C0000120,BR001,Checking,Active,Business,USD,354460.76,354460.76,0.03,2025-10-23,,1173.98
ACC000002662,C0001133,BR002,Checking,Active,Retail,USD,1362.1,1362.1,0.02,2026-03-23,,4119.75
ACC000002663,C0001981,BR001,Money Market,Active,Premium,GBP,7588.76,7588.76,2.17,2024-06-01,,
ACC000002664,C0001950,BR002,Fixed Deposit,Active,Retail,GBP,1128.54,1128.54,4.89,2025-11-13,,
ACC000002665,C0001280,BR004,Money Market,Active,Retail,USD,3708.63,3708.63,2.03,2025-07-07,,
ACC000002666,C0000452,BR004,Current,Active,Retail,USD,1544.19,1544.19,0.01,2026-04-18,8934.49,4580.95
ACC000002667,C0000051,BR003,Checking,Active,Retail,USD,951.78,951.78,0.04,2025-11-26,,2599.56
ACC000002668,C0000715,BR007,Money Market,Active,Retail,USD,9560.09,9560.09,2.89,2026-04-13,,
ACC000002669,C0000526,BR005,Checking,Frozen,Retail,EUR,768.03,768.03,0.02,2025-04-13,,4967.54
ACC000002670,C0001768,BR020,Checking,Pending Review,Retail,USD,1873.5,1873.5,0.05,2026-04-17,,3371.72
ACC000002671,C0001519,BR001,Money Market,Active,Premium,GBP,25650.19,25650.19,2.71,2025-11-26,,
ACC000002672,C0001268,BR003,Savings,Active,Retail,USD,353.78,353.78,0.75,2026-02-25,,
ACC000002673,C0000632,BR001,Current,Active,Premium,USD,21595.94,21595.94,0.01,2026-02-20,43243.96,3238.19
ACC000002674,C0001552,BR005,Current,Inactive,Premium,USD,4651.25,4651.25,0.01,2025-06-27,5365.53,2476.2
ACC000002675,C0000816,BR007,Savings,Active,Business,USD,160707.2,160707.2,2.42,2024-11-01,,
ACC000002676,C0000838,BR009,Current,Active,Business,EUR,18860.38,18860.38,0.01,2026-04-03,1716.45,3643.55
ACC000002677,C0000813,BR008,Savings,Active,Retail,USD,3614.72,3614.72,1.68,2025-12-01,,
ACC000002678,C0000377,BR002,Current,Active,Retail,USD,5463.44,5463.44,0.01,2026-02-19,28708.86,3438.93
ACC000002679,C0000917,BR004,Checking,Closed,Premium,CAD,31616.57,31616.57,0.02,2025-01-24,,936.31
ACC000002680,C0001878,BR004,Money Market,Closed,Retail,USD,2324.63,2324.63,2.08,2025-08-12,,
ACC000002681,C0001196,BR001,Fixed Deposit,Active,Retail,USD,1434.68,1434.68,3.81,2025-12-09,,
ACC000002682,C0001275,BR003,Current,Active,Business,USD,29980.32,29980.32,0.01,2026-02-04,25052.28,1481.93
ACC000002683,C0001125,BR007,Money Market,Active,Retail,USD,7871.74,7871.74,1.55,2025-06-27,,
ACC000002684,C0000061,BR009,Fixed Deposit,Active,Business,USD,25863.96,25863.96,5.23,2025-06-18,,
ACC000002685,C0001599,BR002,Current,Active,Retail,USD,640.94,640.94,0.0,2026-05-02,41236.76,2951.16
ACC000002686,C0001944,BR007,Current,Active,Retail,USD,3517.02,3517.02,0.01,2026-05-11,4473.8,570.75
ACC000002687,C0000632,BR003,Checking,Active,Premium,USD,6026.15,6026.15,0.04,2026-03-30,,21.81
ACC000002688,C0001236,BR001,Fixed Deposit,Active,Retail,USD,699.2,699.2,4.31,2026-04-29,,
ACC000002689,C0000916,BR003,Current,Active,Business,USD,10590.1,10590.1,0.0,2024-11-14,12029.27,83.3
ACC000002690,C0000290,BR004,Checking,Active,Premium,USD,8242.76,8242.76,0.02,2025-04-12,,3168.1
ACC000002691,C0000131,BR004,Current,Inactive,Business,USD,54216.58,54216.58,0.01,2026-05-11,28795.22,4845.2
ACC000002692,C0000823,BR004,Money Market,Active,Retail,CAD,2305.59,2305.59,1.82,2025-03-03,,
ACC000002693,C0001743,BR001,Money Market,Active,Business,USD,187506.26,187506.26,2.62,2025-11-13,,
ACC000002694,C0000788,BR001,Checking,Active,Retail,GBP,3062.23,3062.23,0.04,2025-03-25,,99.06
ACC000002695,C0000279,BR006,Savings,Closed,Retail,USD,1493.87,1493.87,1.35,2026-04-14,,
ACC000002696,C0000532,BR005,Money Market,Active,Retail,USD,1482.97,1482.97,3.39,2024-12-15,,
ACC000002697,C0001505,BR004,Checking,Active,Retail,USD,3011.39,3011.39,0.05,2025-10-03,,3451.9
ACC000002698,C0001653,BR004,Fixed Deposit,Active,Retail,GBP,6454.74,6454.74,5.4,2025-09-28,,
ACC000002699,C0000753,BR008,Current,Active,Retail,USD,2051.47,2051.47,0.01,2024-07-27,24900.87,1041.39
ACC000002700,C0001323,BR002,Fixed Deposit,Active,Retail,USD,1131.01,1131.01,3.16,2024-08-04,,
ACC000002701,C0000780,BR004,Money Market,Pending Review,Premium,USD,4949.96,4949.96,2.34,2026-03-25,,
ACC000002702,C0001900,BR008,Savings,Active,Retail,EUR,426.15,426.15,1.51,2024-08-25,,
ACC000002703,C0001611,BR002,Savings,Active,Retail,GBP,3520.19,3520.19,1.81,2025-05-09,,
ACC000002704,C0001935,BR002,Savings,Frozen,Retail,USD,3222.71,3222.71,0.93,2025-02-27,,
ACC000002705,C0000803,BR006,Money Market,Active,Retail,USD,3220.73,3220.73,3.22,2026-03-01,,
ACC000002706,C0001662,BR003,Fixed Deposit,Active,Business,USD,51308.34,51308.34,4.27,2026-04-24,,
ACC000002707,C0001248,BR002,Savings,Inactive,Retail,USD,7383.0,7383.0,2.04,2025-04-30,,
ACC000002708,C0001250,BR003,Fixed Deposit,Active,Retail,EUR,1114.19,1114.19,4.82,2024-04-26,,
ACC000002709,C0001223,BR004,Money Market,Active,Retail,USD,4699.77,4699.77,2.95,2026-05-02,,
ACC000002710,C0000626,BR002,Checking,Active,Retail,USD,1739.33,1739.33,0.03,2025-07-15,,2660.06
ACC000002711,C0000822,BR003,Checking,Active,Retail,USD,984.02,984.02,0.02,2026-03-29,,4929.06
ACC000002712,C0001236,BR005,Money Market,Active,Retail,USD,3269.95,3269.95,1.95,2026-03-25,,
ACC000002713,C0001513,BR003,Savings,Inactive,Premium,USD,20123.35,20123.35,1.04,2026-05-11,,
ACC000002714,C0001615,BR009,Checking,Active,Retail,GBP,2583.69,2583.69,0.01,2024-12-09,,688.54
ACC000002715,C0001146,BR018,Checking,Active,Business,USD,66008.19,66008.19,0.04,2025-11-26,,3180.13
ACC000002716,C0000615,BR018,Checking,Active,Retail,GBP,1740.81,1740.81,0.01,2025-01-27,,1048.59
ACC000002717,C0000465,BR008,Savings,Closed,Retail,USD,19699.96,19699.96,2.04,2025-12-19,,
ACC000002718,C0001407,BR004,Savings,Inactive,Retail,USD,5909.15,5909.15,1.74,2026-03-31,,
ACC000002719,C0001705,BR005,Savings,Active,Premium,USD,27524.37,27524.37,2.31,2026-02-21,,
ACC000002720,C0000229,BR001,Fixed Deposit,Active,Retail,USD,2021.91,2021.91,5.17,2024-06-11,,
ACC000002721,C0000822,BR002,Current,Inactive,Retail,USD,4950.07,4950.07,0.01,2026-04-02,33944.38,4530.55
ACC000002722,C0001651,BR004,Checking,Active,Retail,USD,3035.09,3035.09,0.03,2026-04-27,,2642.65
ACC000002723,C0001135,BR005,Fixed Deposit,Active,Retail,USD,1856.05,1856.05,3.2,2026-02-23,,
ACC000002724,C0001295,BR005,Checking,Inactive,Retail,USD,1334.67,1334.67,0.04,2026-01-06,,2923.0
ACC000002725,C0000664,BR001,Current,Active,Retail,GBP,1667.5,1667.5,0.01,2025-12-30,18195.22,3778.99
ACC000002726,C0000451,BR004,Checking,Closed,Retail,USD,75.91,75.91,0.03,2024-05-12,,2719.08
ACC000002727,C0000221,BR002,Savings,Active,Retail,USD,2231.88,2231.88,0.69,2026-03-09,,
ACC000002728,C0001728,BR001,Checking,Active,Retail,USD,1109.34,1109.34,0.02,2026-02-24,,2115.89
ACC000002729,C0001479,BR005,Savings,Inactive,Business,USD,404822.51,404822.51,0.7,2025-11-21,,
ACC000002730,C0001543,BR002,Money Market,Active,Retail,USD,1843.36,1843.36,3.45,2026-04-27,,
ACC000002731,C0001342,BR002,Savings,Active,Retail,USD,550.62,550.62,0.62,2024-10-05,,
ACC000002732,C0001170,BR001,Money Market,Inactive,Premium,USD,12709.69,12709.69,3.08,2026-05-01,,
ACC000002733,C0000482,BR009,Money Market,Active,Retail,USD,635.16,635.16,2.99,2025-02-10,,
ACC000002734,C0001928,BR001,Fixed Deposit,Active,Retail,USD,2902.73,2902.73,4.54,2024-11-01,,
ACC000002735,C0001209,BR003,Savings,Closed,Retail,USD,2418.61,2418.61,1.34,2025-07-17,,
ACC000002736,C0000467,BR004,Checking,Closed,Retail,GBP,4711.87,4711.87,0.02,2025-04-16,,3908.22
ACC000002737,C0001696,BR006,Money Market,Active,Premium,USD,6057.9,6057.9,2.5,2024-07-13,,
ACC000002738,C0001742,BR010,Fixed Deposit,Active,Business,USD,62368.13,62368.13,3.92,2026-05-11,,
ACC000002739,C0001671,BR001,Fixed Deposit,Active,Retail,EUR,461.73,461.73,3.36,2024-12-29,,
ACC000002740,C0000360,BR006,Savings,Active,Retail,USD,3646.4,3646.4,1.44,2026-01-30,,
ACC000002741,C0001572,BR002,Current,Active,Premium,USD,22446.08,22446.08,0.0,2025-12-01,36057.61,1464.02
ACC000002742,C0000050,BR005,Fixed Deposit,Active,Retail,USD,2968.48,2968.48,5.13,2026-05-04,,
ACC000002743,C0000416,BR004,Savings,Active,Premium,USD,13381.37,13381.37,0.95,2026-03-19,,
ACC000002744,C0001630,BR001,Checking,Active,Premium,EUR,20226.99,20226.99,0.04,2026-02-13,,2926.28
ACC000002745,C0000991,BR001,Checking,Active,Premium,USD,66458.91,66458.91,0.04,2025-09-20,,573.46
ACC000002746,C0001379,BR010,Money Market,Active,Retail,EUR,1359.55,1359.55,3.42,2025-09-16,,
ACC000002747,C0001657,BR001,Current,Active,Business,USD,70712.26,70712.26,0.0,2026-02-10,21654.36,3426.54
ACC000002748,C0000171,BR005,Money Market,Active,Premium,USD,4509.19,4509.19,1.81,2026-02-06,,
ACC000002749,C0000201,BR004,Savings,Active,Premium,EUR,5606.82,5606.82,2.07,2026-02-24,,
ACC000002750,C0000907,BR001,Current,Active,Retail,USD,1993.83,1993.83,0.02,2026-02-28,18269.75,2824.4
ACC000002751,C0001398,BR003,Checking,Active,Retail,USD,5453.07,5453.07,0.04,2026-05-01,,3702.43
ACC000002752,C0001722,BR005,Fixed Deposit,Frozen,Retail,USD,1399.29,1399.29,3.69,2025-12-15,,
ACC000002753,C0000105,BR001,Savings,Active,Retail,USD,1428.08,1428.08,1.25,2026-01-26,,
ACC000002754,C0001653,BR003,Money Market,Active,Retail,USD,1203.65,1203.65,3.27,2025-12-01,,
ACC000002755,C0001526,BR010,Fixed Deposit,Frozen,Retail,USD,1059.17,1059.17,3.79,2026-03-02,,
ACC000002756,C0000819,BR003,Current,Active,Premium,USD,17943.29,17943.29,0.0,2024-11-11,921.19,3904.36
ACC000002757,C0001616,BR001,Current,Active,Retail,USD,404.54,404.54,0.01,2026-01-22,31458.97,2682.35
ACC000002758,C0001482,BR001,Current,Active,Retail,USD,6508.99,6508.99,0.0,2026-01-18,12557.55,2747.3
ACC000002759,C0000271,BR003,Checking,Active,Retail,USD,929.44,929.44,0.01,2026-01-24,,1222.84
ACC000002760,C0000769,BR001,Money Market,Active,Business,USD,142384.18,142384.18,1.7,2025-10-14,,
ACC000002761,C0001097,BR004,Savings,Active,Retail,USD,507.76,507.76,0.56,2025-05-21,,
ACC000002762,C0001127,BR005,Checking,Frozen,Premium,USD,26077.81,26077.81,0.03,2026-03-01,,3618.32
ACC000002763,C0001305,BR002,Current,Inactive,Retail,USD,3540.22,3540.22,0.01,2025-08-09,33544.44,429.77
ACC000002764,C0001922,BR005,Savings,Active,Retail,USD,2655.01,2655.01,1.43,2026-04-21,,
ACC000002765,C0001046,BR004,Fixed Deposit,Active,Retail,USD,668.86,668.86,3.46,2026-03-31,,
ACC000002766,C0000088,BR001,Savings,Active,Retail,USD,2320.52,2320.52,0.7,2026-03-06,,
ACC000002767,C0000104,BR012,Checking,Active,Retail,USD,553.88,553.88,0.02,2024-10-29,,1825.92
ACC000002768,C0001627,BR001,Money Market,Inactive,Retail,USD,1404.22,1404.22,1.86,2026-04-13,,
ACC000002769,C0000940,BR001,Fixed Deposit,Active,Business,USD,205930.85,205930.85,4.95,2026-05-11,,
ACC000002770,C0001544,BR001,Fixed Deposit,Inactive,Retail,USD,4010.62,4010.62,3.65,2025-08-30,,
ACC000002771,C0000745,BR002,Current,Active,Retail,USD,1835.7,1835.7,0.01,2026-01-03,41223.78,3000.2
ACC000002772,C0000929,BR002,Checking,Active,Retail,USD,682.11,682.11,0.04,2026-02-24,,581.65
ACC000002773,C0001547,BR004,Money Market,Active,Retail,USD,3448.13,3448.13,2.35,2024-05-22,,
ACC000002774,C0001198,BR002,Checking,Active,Retail,USD,1843.43,1843.43,0.04,2025-12-19,,4618.33
ACC000002775,C0000903,BR003,Checking,Active,Retail,USD,177.63,177.63,0.03,2025-09-16,,977.99
ACC000002776,C0001733,BR007,Current,Active,Premium,USD,29220.62,29220.62,0.0,2026-05-01,36607.21,1087.08
ACC000002777,C0001343,BR009,Fixed Deposit,Active,Retail,GBP,1764.76,1764.76,3.75,2025-06-07,,
ACC000002778,C0001613,BR002,Current,Active,Retail,USD,6017.64,6017.64,0.01,2025-09-27,542.0,4757.14
ACC000002779,C0000227,BR001,Current,Active,Premium,USD,4468.15,4468.15,0.01,2024-05-08,31497.37,511.33
ACC000002780,C0000381,BR002,Savings,Active,Premium,USD,557.41,557.41,1.56,2025-08-06,,
ACC000002781,C0000864,BR001,Current,Active,Retail,USD,2390.08,2390.08,0.01,2025-12-26,16003.09,2693.24
ACC000002782,C0001158,BR002,Money Market,Closed,Premium,GBP,17882.25,17882.25,1.93,2025-04-03,,
ACC000002783,C0001129,BR003,Savings,Active,Retail,USD,333.4,333.4,0.94,2024-08-26,,
ACC000002784,C0001399,BR004,Savings,Active,Business,USD,18505.08,18505.08,2.19,2026-01-02,,
ACC000002785,C0001568,BR002,Savings,Active,Retail,USD,28430.5,28430.5,2.41,2026-04-22,,
ACC000002786,C0001942,BR004,Savings,Active,Retail,USD,1331.94,1331.94,1.16,2026-04-02,,
ACC000002787,C0000457,BR002,Checking,Closed,Business,USD,143939.85,143939.85,0.04,2024-06-22,,3427.96
ACC000002788,C0001186,BR001,Money Market,Active,Retail,USD,943.26,943.26,1.81,2026-05-07,,
ACC000002789,C0000983,BR001,Savings,Active,Retail,USD,223.56,223.56,1.39,2025-11-10,,
ACC000002790,C0001195,BR006,Current,Active,Premium,USD,11268.22,11268.22,0.01,2026-04-02,34018.69,2629.1
ACC000002791,C0001494,BR006,Money Market,Active,Retail,USD,1386.3,1386.3,2.45,2025-12-03,,
ACC000002792,C0000584,BR003,Current,Active,Retail,USD,1212.11,1212.11,0.0,2025-08-05,43478.32,532.28
ACC000002793,C0000255,BR001,Money Market,Frozen,Retail,USD,1612.21,1612.21,3.48,2025-03-20,,
